Id;AnfrageId;CPEId;Typ;ResultNr;LocalScore;GlobalScore;Created
27;33;994101;2;2;1,884389E-08;0,108005;2023-07-13 23:40:35.713
28;33;993568;2;3;1,884389E-08;0,108005;2023-07-13 23:40:35.713
29;33;993569;2;4;1,884389E-08;0,108005;2023-07-13 23:40:35.717
30;33;993444;2;5;6,790082E-06;0,1147999;2023-07-13 23:40:35.717
31;33;993541;1;0;1,331414E-07;0,108005;2023-07-13 23:42:05.563
32;33;993559;1;1;1,331414E-07;0,108005;2023-07-13 23:42:05.563
33;33;993513;1;2;1,331414E-07;0,108005;2023-07-13 23:42:05.563
34;33;993521;1;3;1,331414E-07;0,108005;2023-07-13 23:42:05.567
35;33;993539;1;4;1,331414E-07;0,108005;2023-07-13 23:42:05.567
36;33;993560;1;5;1,331414E-07;0,108005;2023-07-13 23:42:05.567
37;34;747002;3;0;0,04166667;0,1314521;2023-07-13 23:42:12.083
38;34;747005;3;1;0,04166667;0,1314521;2023-07-13 23:42:12.083
39;34;747006;3;2;0,04166667;0,1314521;2023-07-13 23:42:12.087
40;34;747012;3;3;0,04166667;0,1314521;2023-07-13 23:42:12.087
41;34;747009;3;4;0,04166667;0,1314521;2023-07-13 23:42:12.087
42;34;746999;3;5;0,04166667;0,1314521;2023-07-13 23:42:12.087
43;34;747269;2;0;0,001197605;0,1314521;2023-07-13 23:42:56.567
44;34;748153;2;1;0,001197605;0,1314521;2023-07-13 23:42:56.567
45;34;748154;2;2;0,001197605;0,1314521;2023-07-13 23:42:56.570
46;34;748319;2;3;0,001197605;0,1314521;2023-07-13 23:42:56.570
47;34;747002;2;4;0,001197605;0,1314521;2023-07-13 23:42:56.570
48;34;747005;2;5;0,001197605;0,1314521;2023-07-13 23:42:56.570
49;34;747002;1;0;0,04166667;0,1314521;2023-07-13 23:43:57.797
50;34;747005;1;1;0,04166667;0,1314521;2023-07-13 23:43:57.797
51;34;747006;1;2;0,04166667;0,1314521;2023-07-13 23:43:57.797
52;34;747012;1;3;0,04166667;0,1314521;2023-07-13 23:43:57.800
53;34;747009;1;4;0,04166667;0,1314521;2023-07-13 23:43:57.800
54;34;746999;1;5;0,04166667;0,1314521;2023-07-13 23:43:57.800
55;35;747676;3;0;0,001488095;0,1129336;2023-07-13 23:44:04.483
56;35;747667;3;1;0,001488095;0,1129336;2023-07-13 23:44:04.487
57;35;747670;3;2;0,001488095;0,1129336;2023-07-13 23:44:04.490
58;35;747671;3;3;0,001488095;0,1129336;2023-07-13 23:44:04.490
59;35;747672;3;4;0,001488095;0,1129336;2023-07-13 23:44:04.490
60;35;747678;3;5;0,001488095;0,1129336;2023-07-13 23:44:04.493
61;35;745295;2;0;0,0009874918;0,09441511;2023-07-13 23:44:50.260
62;35;747676;2;1;8,75436E-07;0,1129336;2023-07-13 23:44:50.273
63;35;747074;2;2;0,0008865249;0,1314521;2023-07-13 23:44:50.277
64;35;745279;2;3;0,0009874918;0,09441511;2023-07-13 23:44:50.283
65;35;745290;2;4;0,0009874918;0,09441511;2023-07-13 23:44:50.293
66;35;745302;2;5;0,0009874918;0,09441511;2023-07-13 23:44:50.307
67;35;747676;1;0;0,001488095;0,1129336;2023-07-13 23:46:05.630
68;35;747667;1;1;0,001488095;0,1129336;2023-07-13 23:46:05.633
69;35;747670;1;2;0,001488095;0,1129336;2023-07-13 23:46:05.633
70;35;747671;1;3;0,001488095;0,1129336;2023-07-13 23:46:05.633
71;35;747672;1;4;0,001488095;0,1129336;2023-07-13 23:46:05.637
72;35;747678;1;5;0,001488095;0,1129336;2023-07-13 23:46:05.637
73;36;829772;3;0;0,01846154;0,2153382;2023-07-13 23:46:30.280
74;36;829773;3;1;0,01846154;0,2153382;2023-07-13 23:46:30.297
75;36;829774;3;2;0,01846154;0,2153382;2023-07-13 23:46:30.307
76;36;829775;3;3;0,01846154;0,2153382;2023-07-13 23:46:30.323
77;36;829776;3;4;0,01846154;0,2153382;2023-07-13 23:46:30.340
78;36;829777;3;5;0,01846154;0,2153382;2023-07-13 23:46:30.357
79;36;NULL;2;0;NULL;NULL;2023-07-13 23:47:17.010
80;36;NULL;1;0;NULL;NULL;2023-07-13 23:48:30.970
81;37;747676;3;0;0,001488095;0,1129336;2023-07-13 23:48:37.657
82;37;747667;3;1;0,001488095;0,1129336;2023-07-13 23:48:37.657
83;37;747678;3;2;0,001488095;0,1129336;2023-07-13 23:48:37.660
84;37;747670;3;3;0,001488095;0,1129336;2023-07-13 23:48:37.660
85;37;747671;3;4;0,001488095;0,1129336;2023-07-13 23:48:37.660
86;37;747672;3;5;0,001488095;0,1129336;2023-07-13 23:48:37.663
87;37;747676;2;0;8,75436E-07;0,1129336;2023-07-13 23:49:22.893
88;37;745279;2;1;0,0009874918;0,09441511;2023-07-13 23:49:22.893
89;37;747667;2;2;8,75436E-07;0,1129336;2023-07-13 23:49:22.893
90;37;747678;2;3;8,75436E-07;0,1129336;2023-07-13 23:49:22.897
91;37;747347;2;4;0,0008865249;0,1314521;2023-07-13 23:49:22.897
92;37;747027;2;5;0,0008865249;0,1314521;2023-07-13 23:49:22.897
93;37;747676;1;0;0,001488095;0,1129336;2023-07-13 23:50:36.720
94;37;747667;1;1;0,001488095;0,1129336;2023-07-13 23:50:36.723
95;37;747678;1;2;0,001488095;0,1129336;2023-07-13 23:50:36.723
96;37;747670;1;3;0,001488095;0,1129336;2023-07-13 23:50:36.723
97;37;747671;1;4;0,001488095;0,1129336;2023-07-13 23:50:36.727
98;37;747672;1;5;0,001488095;0,1129336;2023-07-13 23:50:36.727
99;38;829775;3;0;0,01846154;0,2153382;2023-07-13 23:51:01.257
100;38;829776;3;1;0,01846154;0,2153382;2023-07-13 23:51:01.257
101;38;829777;3;2;0,01846154;0,2153382;2023-07-13 23:51:01.257
102;38;829778;3;3;0,01846154;0,2153382;2023-07-13 23:51:01.260
103;38;829787;3;4;0,01846154;0,2153382;2023-07-13 23:51:01.260
104;38;829780;3;5;0,01846154;0,2153382;2023-07-13 23:51:01.260
105;38;NULL;2;0;NULL;NULL;2023-07-13 23:51:47.327
106;38;NULL;1;0;NULL;NULL;2023-07-13 23:53:03.637
107;39;829379;3;0;0,08888889;0,6309296;2023-07-13 23:53:28.757
108;39;NULL;3;1;NULL;NULL;2023-07-13 23:53:28.767
109;39;826699;2;0;1;0;2023-07-13 23:54:15.093
110;39;NULL;2;1;NULL;NULL;2023-07-13 23:54:15.097
111;39;NULL;1;0;NULL;NULL;2023-07-13 23:55:45.513
112;40;993511;3;0;1,331414E-07;0,108005;2023-07-13 23:55:57.223
113;40;993512;3;1;1,331414E-07;0,108005;2023-07-13 23:55:57.223
114;40;993513;3;2;1,331414E-07;0,108005;2023-07-13 23:55:57.227
115;40;993521;3;3;1,331414E-07;0,108005;2023-07-13 23:55:57.227
116;40;993539;3;4;1,331414E-07;0,108005;2023-07-13 23:55:57.227
117;40;993541;3;5;1,331414E-07;0,108005;2023-07-13 23:55:57.230
118;40;NULL;2;0;NULL;NULL;2023-07-13 23:56:39.950
119;40;NULL;1;0;NULL;NULL;2023-07-13 23:58:11.570
120;41;747676;3;0;0,001488095;0,1129336;2023-07-13 23:58:18.357
121;41;747667;3;1;0,001488095;0,1129336;2023-07-13 23:58:18.357
122;41;747670;3;2;0,001488095;0,1129336;2023-07-13 23:58:18.357
123;41;747671;3;3;0,001488095;0,1129336;2023-07-13 23:58:18.360
124;41;747672;3;4;0,001488095;0,1129336;2023-07-13 23:58:18.360
125;41;747678;3;5;0,001488095;0,1129336;2023-07-13 23:58:18.360
126;41;745295;2;0;0,0009874918;0,09441511;2023-07-13 23:59:02.983
127;41;747676;2;1;8,75436E-07;0,1129336;2023-07-13 23:59:02.983
128;41;747354;2;2;0,0008865249;0,1314521;2023-07-13 23:59:02.987
129;41;747074;2;3;0,0008865249;0,1314521;2023-07-13 23:59:02.987
130;41;745279;2;4;0,0009874918;0,09441511;2023-07-13 23:59:02.987
131;41;745290;2;5;0,0009874918;0,09441511;2023-07-13 23:59:02.990
132;41;747676;1;0;0,001488095;0,1129336;2023-07-14 00:00:16.440
133;41;747667;1;1;0,001488095;0,1129336;2023-07-14 00:00:16.440
134;41;747670;1;2;0,001488095;0,1129336;2023-07-14 00:00:16.447
135;41;747671;1;3;0,001488095;0,1129336;2023-07-14 00:00:16.450
136;41;747672;1;4;0,001488095;0,1129336;2023-07-14 00:00:16.453
137;41;747678;1;5;0,001488095;0,1129336;2023-07-14 00:00:16.453
138;42;416046;3;0;9,756479E-05;0,1294009;2023-07-14 00:01:03.137
139;42;416047;3;1;9,756479E-05;0,1294009;2023-07-14 00:01:03.140
140;42;416048;3;2;9,756479E-05;0,1294009;2023-07-14 00:01:03.140
141;42;416049;3;3;9,756479E-05;0,1294009;2023-07-14 00:01:03.140
142;42;416050;3;4;9,756479E-05;0,1294009;2023-07-14 00:01:03.143
143;42;416051;3;5;9,756479E-05;0,1294009;2023-07-14 00:01:03.143
144;42;434678;2;0;0,009920635;0,1294009;2023-07-14 00:01:48.517
145;42;434679;2;1;0,009920635;0,1294009;2023-07-14 00:01:48.527
146;42;434680;2;2;0,009920635;0,1294009;2023-07-14 00:01:48.537
147;42;434681;2;3;0,009920635;0,1294009;2023-07-14 00:01:48.543
148;42;434682;2;4;0,009920635;0,1294009;2023-07-14 00:01:48.550
